Time [s],Value,Parity Error,Framing Error
5.337315000000000,P,,
5.338354000000000,G,,
5.339394000000000,S,,
5.340434000000000,V,,
5.341474000000000,COMMA,,
5.342514000000000,2,,
5.343554000000000,COMMA,,
5.344594000000000,1,,
5.345634000000000,COMMA,,
5.346674000000000,0,,
5.347714000000000,6,,
5.348754000000000,COMMA,,
5.349794000000000,0,,
5.350834000000000,5,,
5.351874000000000,COMMA,,
5.352914000000000,3,,
5.353954000000000,5,,
5.354993000000000,COMMA,,
5.356033000000000,2,,
5.357073000000000,4,,
5.358113000000000,1,,
5.359153000000000,COMMA,,
5.360193000000000,4,,
5.361233000000000,5,,
5.362273000000000,COMMA,,
5.363313000000000,0,,
5.364353000000000,7,,
5.365393000000000,COMMA,,
5.366433000000000,3,,
5.367473000000000,9,,
5.368513000000000,COMMA,,
5.369553000000000,1,,
5.370593000000000,2,,
5.371633000000000,6,,
5.372672000000000,COMMA,,
5.373712000000000,3,,
5.374752000000000,9,,
5.375792000000000,COMMA,,
5.376832000000000,0,,
5.377872000000000,8,,
5.378912000000000,COMMA,,
5.379952000000000,1,,
5.380992000000000,6,,
5.382032000000000,COMMA,,
5.383072000000000,1,,
5.384112000000000,1,,
5.385152000000000,9,,
5.386192000000000,COMMA,,
5.387232000000000,3,,
5.388272000000000,1,,
5.389312000000000,COMMA,,
5.390351000000000,0,,
5.391391000000000,9,,
5.392431000000000,COMMA,,
5.393471000000000,2,,
5.394511000000000,7,,
5.395551000000000,COMMA,,
5.396591000000000,0,,
5.397631000000000,6,,
5.398671000000000,0,,
5.399711000000000,COMMA,,
5.400751000000000,2,,
5.401791000000000,4,,
5.402831000000000,*,,
5.403871000000000,7,,
5.404911000000000,3,,
5.405951000000000,\r,,
5.406991000000000,\n,,
5.408030000000000,$,,
5.409070000000000,G,,
5.410110000000000,P,,
5.411150000000000,G,,
5.412190000000000,S,,
5.413230000000000,V,,
5.414270000000000,COMMA,,
5.415310000000000,2,,
5.416350000000000,COMMA,,
5.417390000000000,2,,
5.418430000000000,COMMA,,
5.419470000000000,0,,
5.420510000000000,6,,
5.421550000000000,COMMA,,
5.422590000000000,1,,
5.423630000000000,3,,
5.424669000000000,COMMA,,
5.425709000000000,2,,
5.426749000000000,8,,
5.427789000000000,COMMA,,
5.428829000000000,2,,
5.429869000000000,2,,
5.430909000000000,8,,
5.431949000000000,COMMA,,
5.432989000000000,4,,
5.434029000000000,2,,
5.435069000000000,COMMA,,
5.436109000000000,3,,
5.437149000000000,0,,
5.438189000000000,COMMA,,
5.439229000000000,6,,
5.440269000000000,6,,
5.441309000000000,COMMA,,
5.442348000000000,1,,
5.443388000000000,7,,
5.444428000000000,6,,
5.445468000000000,COMMA,,
5.446508000000000,4,,
5.447548000000000,3,,
5.448588000000000,*,,
5.449628000000000,7,,
5.450668000000000,D,,
5.451708000000000,\r,,
5.452748000000000,\n,,
5.453788000000000,$,,
5.454828000000000,G,,
5.455868000000000,P,,
5.456908000000000,G,,
5.457948000000000,L,,
5.458988000000000,L,,
5.460027000000000,COMMA,,
5.461067000000000,3,,
5.462107000000000,4,,
5.463147000000000,3,,
5.464187000000000,6,,
5.465227000000000,.,,
5.466267000000000,3,,
5.467307000000000,3,,
5.468347000000000,8,,
5.469387000000000,9,,
5.470427000000000,6,,
5.471467000000000,COMMA,,
5.472507000000000,S,,
5.473547000000000,COMMA,,
5.474587000000000,0,,
5.475627000000000,5,,
5.476666000000000,8,,
5.477706000000000,2,,
5.478746000000000,2,,
5.479786000000000,.,,
5.480826000000000,4,,
5.481866000000000,4,,
5.482906000000000,9,,
5.483946000000000,2,,
5.484986000000000,6,,
5.486026000000000,COMMA,,
5.487066000000000,W,,
5.488106000000000,COMMA,,
5.489146000000000,1,,
5.490186000000000,6,,
5.491226000000000,0,,
5.492266000000000,4,,
5.493306000000000,4,,
5.494345000000000,1,,
5.495385000000000,.,,
5.496425000000000,0,,
5.497465000000000,0,,
5.498505000000000,COMMA,,
5.499545000000000,A,,
5.500585000000000,COMMA,,
5.501625000000000,A,,
5.502665000000000,*,,
5.503705000000000,6,,
5.504745000000000,5,,
5.505785000000000,\r,,
5.506825000000000,\n,,
6.092279000000000,$,,
6.093319000000000,G,,
6.094358000000000,P,,
6.095398000000000,R,,
6.096438000000000,M,,
6.097478000000000,C,,
6.098518000000000,COMMA,,
6.099558000000000,1,,
6.100598000000000,6,,
6.101638000000000,0,,
6.102678000000000,4,,
6.103718000000000,4,,
6.104758000000000,2,,
6.105798000000000,.,,
6.106838000000000,0,,
6.107878000000000,0,,
6.108918000000000,COMMA,,
6.109958000000000,A,,
6.110998000000000,COMMA,,
6.112037000000000,3,,
6.113077000000000,4,,
6.114117000000000,3,,
6.115157000000000,6,,
6.116197000000000,.,,
6.117237000000000,3,,
6.118277000000000,3,,
6.119317000000000,8,,
6.120357000000000,9,,
6.121397000000000,7,,
6.122437000000000,COMMA,,
6.123477000000000,S,,
6.124517000000000,COMMA,,
6.125557000000000,0,,
6.126597000000000,5,,
6.127637000000000,8,,
6.128677000000000,2,,
6.129716000000000,2,,
6.130756000000000,.,,
6.131796000000000,4,,
6.132836000000000,4,,
6.133876000000000,9,,
6.134916000000000,2,,
6.135956000000000,5,,
6.136996000000000,COMMA,,
6.138036000000000,W,,
6.139076000000000,COMMA,,
6.140116000000000,0,,
6.141156000000000,.,,
6.142196000000000,1,,
6.143236000000000,3,,
6.144276000000000,4,,
6.145316000000000,COMMA,,
6.146355000000000,COMMA,,
6.147395000000000,1,,
6.148435000000000,9,,
6.149475000000000,0,,
6.150515000000000,5,,
6.151555000000000,2,,
6.152595000000000,5,,
6.153635000000000,COMMA,,
6.154675000000000,COMMA,,
6.155715000000000,COMMA,,
6.156755000000000,A,,
6.157795000000000,*,,
6.158835000000000,7,,
6.159875000000000,1,,
6.160915000000000,\r,,
6.161955000000000,\n,,
6.162995000000000,$,,
6.164034000000000,G,,
6.165074000000000,P,,
6.166114000000000,V,,
6.167154000000000,T,,
6.168194000000000,G,,
6.169234000000000,COMMA,,
6.170274000000000,COMMA,,
6.171314000000000,T,,
6.172354000000000,COMMA,,
6.173394000000000,COMMA,,
6.174434000000000,M,,
6.175474000000000,COMMA,,
6.176514000000000,0,,
6.177554000000000,.,,
6.178594000000000,1,,
6.179634000000000,3,,
6.180674000000000,4,,
6.181713000000000,COMMA,,
6.182753000000000,N,,
6.183793000000000,COMMA,,
6.184833000000000,0,,
6.185873000000000,.,,
6.186913000000000,2,,
6.187953000000000,4,,
6.188993000000000,8,,
6.190033000000000,COMMA,,
6.191073000000000,K,,
6.192113000000000,COMMA,,
6.193153000000000,A,,
6.194193000000000,*,,
6.195233000000000,2,,
6.196273000000000,B,,
6.197313000000000,\r,,
6.198353000000000,\n,,
6.199392000000000,$,,
6.200432000000000,G,,
6.201472000000000,P,,
6.202512000000000,G,,
6.203552000000000,G,,
6.204592000000000,A,,
6.205632000000000,COMMA,,
6.206672000000000,1,,
6.207712000000000,6,,
6.208752000000000,0,,
6.209792000000000,4,,
6.210832000000000,4,,
6.211872000000000,2,,
6.212912000000000,.,,
6.213952000000000,0,,
6.214992000000000,0,,
6.216031000000000,COMMA,,
6.217071000000000,3,,
6.218111000000000,4,,
6.219151000000000,3,,
6.220191000000000,6,,
6.221231000000000,.,,
6.222271000000000,3,,
6.223311000000000,3,,
6.224351000000000,8,,
6.225391000000000,9,,
6.226431000000000,7,,
6.227471000000000,COMMA,,
6.228511000000000,S,,
6.229551000000000,COMMA,,
6.230591000000000,0,,
6.231631000000000,5,,
6.232671000000000,8,,
6.233710000000000,2,,
6.234750000000000,2,,
6.235790000000000,.,,
6.236830000000000,4,,
6.237870000000000,4,,
6.238910000000000,9,,
6.239950000000000,2,,
6.240990000000000,5,,
6.242030000000000,COMMA,,
6.243070000000000,W,,
6.244110000000000,COMMA,,
6.245150000000000,1,,
6.246190000000000,COMMA,,
6.247230000000000,0,,
6.248270000000000,5,,
6.249310000000000,COMMA,,
6.250350000000000,7,,
6.251389000000000,.,,
6.252429000000000,6,,
6.253469000000000,5,,
6.254509000000000,COMMA,,
6.255549000000000,6,,
6.256589000000000,3,,
6.257629000000000,.,,
6.258669000000000,4,,
6.259709000000000,COMMA,,
6.260749000000000,M,,
6.261789000000000,COMMA,,
6.262829000000000,1,,
6.263869000000000,3,,
6.264909000000000,.,,
6.265949000000000,6,,
6.266989000000000,COMMA,,
6.268028000000000,M,,
6.269068000000000,COMMA,,
6.270108000000000,COMMA,,
6.271148000000000,*,,
6.272188000000000,6,,
6.273228000000000,5,,
6.274268000000000,\r,,
6.275308000000000,\n,,
6.276348000000000,$,,
6.277388000000000,G,,
6.278428000000000,P,,
6.279468000000000,G,,
6.280508000000000,S,,
6.281548000000000,A,,
6.282588000000000,COMMA,,
6.283628000000000,A,,
6.284668000000000,COMMA,,
6.285707000000000,3,,
6.286747000000000,COMMA,,
6.287787000000000,1,,
6.288827000000000,3,,
6.289867000000000,COMMA,,
6.290907000000000,3,,
6.291947000000000,0,,
6.292987000000000,COMMA,,
6.294027000000000,0,,
6.295067000000000,7,,
6.296107000000000,COMMA,,
6.297147000000000,0,,
6.298187000000000,5,,
6.299227000000000,COMMA,,
6.300267000000000,0,,
6.301307000000000,8,,
6.302347000000000,COMMA,,
6.303386000000000,COMMA,,
6.304426000000000,COMMA,,
6.305466000000000,COMMA,,
6.306506000000000,COMMA,,
6.307546000000000,COMMA,,
6.308586000000000,COMMA,,
6.309626000000000,COMMA,,
6.310666000000000,8,,
6.311706000000000,.,,
6.312746000000000,0,,
6.313786000000000,7,,
6.314826000000000,COMMA,,
6.315866000000000,7,,
6.316906000000000,.,,
6.317946000000000,6,,
6.318986000000000,5,,
6.320026000000000,COMMA,,
6.321065000000000,2,,
6.322105000000000,.,,
6.323145000000000,5,,
6.324185000000000,8,,
6.325225000000000,*,,
6.326265000000000,0,,
6.327305000000000,D,,
6.328345000000000,\r,,
6.329385000000000,\n,,
6.330425000000000,$,,
6.331465000000000,G,,
6.332505000000000,P,,
6.333545000000000,G,,
6.334585000000000,S,,
6.335625000000000,V,,
6.336665000000000,COMMA,,
6.337704000000000,2,,
6.338744000000000,COMMA,,
6.339784000000000,1,,
6.340824000000000,COMMA,,
6.341864000000000,0,,
6.342904000000000,6,,
6.343944000000000,COMMA,,
6.344984000000000,0,,
6.346024000000000,5,,
6.347064000000000,COMMA,,
6.348104000000000,3,,
6.349144000000000,5,,
6.350184000000000,COMMA,,
6.351224000000000,2,,
6.352264000000000,4,,
6.353304000000000,1,,
6.354344000000000,COMMA,,
6.355383000000000,4,,
6.356423000000000,5,,
6.357463000000000,COMMA,,
6.358503000000000,0,,
6.359543000000000,7,,
6.360583000000000,COMMA,,
6.361623000000000,3,,
6.362663000000000,9,,
6.363703000000000,COMMA,,
6.364743000000000,1,,
6.365783000000000,2,,
6.366823000000000,6,,
6.367863000000000,COMMA,,
6.368903000000000,3,,
6.369943000000000,7,,
6.370983000000000,COMMA,,
6.372023000000000,0,,
6.373062000000000,8,,
6.374102000000000,COMMA,,
6.375142000000000,1,,
6.376182000000000,6,,
6.377222000000000,COMMA,,
6.378262000000000,1,,
6.379302000000000,1,,
6.380342000000000,9,,
6.381382000000000,COMMA,,
6.382422000000000,3,,
6.383462000000000,1,,
6.384502000000000,COMMA,,
6.385542000000000,0,,
6.386582000000000,9,,
6.387622000000000,COMMA,,
6.388662000000000,2,,
6.389701000000000,7,,
6.390741000000000,COMMA,,
6.391781000000000,0,,
6.392821000000000,6,,
6.393861000000000,0,,
6.394901000000000,COMMA,,
6.395941000000000,2,,
6.396981000000000,4,,
6.398021000000000,*,,
6.399061000000000,7,,
6.400101000000000,D,,
6.401141000000000,\r,,
6.402181000000000,\n,,
6.403221000000000,$,,
6.404261000000000,G,,
6.405301000000000,P,,
6.406341000000000,G,,
6.407380000000000,S,,
6.408420000000000,V,,
6.409460000000000,COMMA,,
6.410500000000000,2,,
6.411540000000000,COMMA,,
6.412580000000000,2,,
6.413620000000000,COMMA,,
6.414660000000000,0,,
6.415700000000000,6,,
6.416740000000000,COMMA,,
6.417780000000000,1,,
6.418820000000000,3,,
6.419860000000000,COMMA,,
6.420900000000000,2,,
6.421940000000000,8,,
6.422980000000000,COMMA,,
6.424020000000000,2,,
6.425059000000000,2,,
6.426099000000000,8,,
6.427139000000000,COMMA,,
6.428179000000000,4,,
6.429219000000000,2,,
6.430259000000000,COMMA,,
6.431299000000000,3,,
6.432339000000000,0,,
6.433379000000000,COMMA,,
6.434419000000000,6,,
6.435459000000000,6,,
6.436499000000000,COMMA,,
6.437539000000000,1,,
6.438579000000000,7,,
6.439619000000000,6,,
6.440659000000000,COMMA,,
6.441699000000000,4,,
6.442738000000000,3,,
6.443778000000000,*,,
6.444818000000000,7,,
6.445858000000000,D,,
6.446898000000000,\r,,
6.447938000000000,\n,,
6.448978000000000,$,,
6.450018000000000,G,,
6.451058000000000,P,,
6.452098000000000,G,,
6.453138000000000,L,,
6.454178000000000,L,,
6.455218000000000,COMMA,,
6.456258000000000,3,,
6.457298000000000,4,,
6.458338000000000,3,,
6.459377000000000,6,,
6.460417000000000,.,,
6.461457000000000,3,,
6.462497000000000,3,,
6.463537000000000,8,,
6.464577000000000,9,,
6.465617000000000,7,,
6.466657000000000,COMMA,,
6.467697000000000,S,,
6.468737000000000,COMMA,,
6.469777000000000,0,,
6.470817000000000,5,,
6.471857000000000,8,,
6.472897000000000,2,,
6.473937000000000,2,,
6.474977000000000,.,,
6.476017000000000,4,,
6.477056000000000,4,,
6.478096000000000,9,,
6.479136000000000,2,,
6.480176000000000,5,,
6.481216000000000,COMMA,,
6.482256000000000,W,,
6.483296000000000,COMMA,,
6.484336000000000,1,,
6.485376000000000,6,,
6.486416000000000,0,,
6.487456000000000,4,,
6.488496000000000,4,,
6.489536000000000,2,,
6.490576000000000,.,,
6.491616000000000,0,,
6.492656000000000,0,,
6.493696000000000,COMMA,,
6.494735000000000,A,,
6.495775000000000,COMMA,,
6.496815000000000,A,,
6.497855000000000,*,,
6.498895000000000,6,,
6.499935000000000,4,,
6.500975000000000,\r,,
6.502015000000000,\n,,
7.092350000000000,$,,
7.093390000000000,G,,
7.094430000000000,P,,
7.095470000000000,R,,
7.096510000000000,M,,
7.097550000000000,C,,
7.098590000000000,COMMA,,
7.099630000000000,1,,
7.100670000000000,6,,
7.101710000000000,0,,
7.102749000000000,4,,
7.103789000000000,4,,
7.104829000000000,3,,
7.105869000000000,.,,
7.106909000000000,0,,
7.107949000000000,0,,
7.108989000000000,COMMA,,
7.110029000000000,A,,
7.111069000000000,COMMA,,
7.112109000000000,3,,
7.113149000000000,4,,
7.114189000000000,3,,
7.115229000000000,6,,
7.116269000000000,.,,
7.117309000000000,3,,
7.118349000000000,3,,
7.119389000000000,8,,
7.120428000000000,9,,
7.121468000000000,1,,
7.122508000000000,COMMA,,
7.123548000000000,S,,
7.124588000000000,COMMA,,
7.125628000000000,0,,
7.126668000000000,5,,
7.127708000000000,8,,
7.128748000000000,2,,
7.129788000000000,2,,
7.130828000000000,.,,
7.131868000000000,4,,
7.132908000000000,4,,
7.133948000000000,9,,
7.134988000000000,2,,
7.136028000000000,5,,
7.137068000000000,COMMA,,
7.138107000000000,W,,
7.139147000000000,COMMA,,
7.140187000000000,0,,
7.141227000000000,.,,
7.142267000000000,0,,
7.143307000000000,3,,
7.144347000000000,4,,
7.145387000000000,COMMA,,
7.146427000000000,COMMA,,
7.147467000000000,1,,
7.148507000000000,9,,
7.149547000000000,0,,
7.150587000000000,5,,
7.151627000000000,2,,
7.152667000000000,5,,
7.153707000000000,COMMA,,
7.154747000000000,COMMA,,
7.155786000000000,COMMA,,
7.156826000000000,A,,
7.157866000000000,*,,
7.158906000000000,7,,
7.159946000000000,7,,
7.160986000000000,\r,,
7.162026000000000,\n,,
7.163066000000000,$,,
7.164106000000000,G,,
7.165146000000000,P,,
7.166186000000000,V,,
7.167226000000000,T,,
7.168266000000000,G,,
7.169306000000000,COMMA,,
7.170346000000000,COMMA,,
7.171386000000000,T,,
7.172425000000000,COMMA,,
7.173465000000000,COMMA,,
7.174505000000000,M,,
7.175545000000000,COMMA,,
7.176585000000000,0,,
7.177625000000000,.,,
7.178665000000000,0,,
7.179705000000000,3,,
7.180745000000000,4,,
7.181785000000000,COMMA,,
7.182825000000000,N,,
7.183865000000000,COMMA,,
7.184905000000000,0,,
7.185945000000000,.,,
7.186985000000000,0,,
7.188025000000000,6,,
7.189065000000000,3,,
7.190104000000000,COMMA,,
7.191144000000000,K,,
7.192184000000000,COMMA,,
7.193224000000000,A,,
7.194264000000000,*,,
7.195304000000000,2,,
7.196344000000000,1,,
7.197384000000000,\r,,
7.198424000000000,\n,,
7.199464000000000,$,,
7.200504000000000,G,,
7.201544000000000,P,,
7.202584000000000,G,,
7.203624000000000,G,,
7.204664000000000,A,,
7.205704000000000,COMMA,,
7.206744000000000,1,,
7.207783000000000,6,,
7.208823000000000,0,,
7.209863000000000,4,,
7.210903000000000,4,,
7.211943000000000,3,,
7.212983000000000,.,,
7.214023000000000,0,,
7.215063000000000,0,,
7.216103000000000,COMMA,,
7.217143000000000,3,,
7.218183000000000,4,,
7.219223000000000,3,,
7.220263000000000,6,,
7.221303000000000,.,,
7.222343000000000,3,,
7.223383000000000,3,,
7.224423000000000,8,,
7.225462000000000,9,,
7.226502000000000,1,,
7.227542000000000,COMMA,,
7.228582000000000,S,,
7.229622000000000,COMMA,,
7.230662000000000,0,,
7.231702000000000,5,,
7.232742000000000,8,,
7.233782000000000,2,,
7.234822000000000,2,,
7.235862000000000,.,,
7.236902000000000,4,,
7.237942000000000,4,,
7.238982000000000,9,,
7.240022000000000,2,,
7.241062000000000,5,,
7.242101000000000,COMMA,,
7.243141000000000,W,,
7.244181000000000,COMMA,,
7.245221000000000,1,,
7.246261000000000,COMMA,,
7.247301000000000,0,,
7.248341000000000,5,,
7.249381000000000,COMMA,,
7.250421000000000,7,,
7.251461000000000,.,,
7.252501000000000,6,,
7.253541000000000,5,,
7.254581000000000,COMMA,,
7.255621000000000,6,,
7.256661000000000,3,,
7.257701000000000,.,,
7.258741000000000,1,,
7.259780000000000,COMMA,,
7.260820000000000,M,,
7.261860000000000,COMMA,,
7.262900000000000,1,,
7.263940000000000,3,,
7.264980000000000,.,,
7.266020000000000,6,,
7.267060000000000,COMMA,,
7.268100000000000,M,,
7.269140000000000,COMMA,,
7.270180000000000,COMMA,,
7.271220000000000,*,,
7.272260000000000,6,,
7.273300000000000,7,,
7.274340000000000,\r,,
7.275380000000000,\n,,
7.276420000000000,$,,
7.277459000000000,G,,
7.278499000000000,P,,
7.279539000000000,G,,
7.280579000000000,S,,
7.281619000000000,A,,
7.282659000000000,COMMA,,
7.283699000000000,A,,
7.284739000000000,COMMA,,
7.285779000000000,3,,
7.286819000000000,COMMA,,
7.287859000000000,1,,
7.288899000000000,3,,
7.289939000000000,COMMA,,
7.290979000000000,3,,
7.292019000000000,0,,
7.293059000000000,COMMA,,
7.294098000000000,0,,
7.295138000000000,7,,
7.296178000000000,COMMA,,
7.297218000000000,0,,
7.298258000000000,5,,
7.299298000000000,COMMA,,
7.300338000000000,0,,
7.301378000000000,8,,
7.302418000000000,COMMA,,
7.303458000000000,COMMA,,
7.304498000000000,COMMA,,
7.305538000000000,COMMA,,
7.306578000000000,COMMA,,
7.307618000000000,COMMA,,
7.308658000000000,COMMA,,
7.309698000000000,COMMA,,
7.310738000000000,8,,
7.311777000000000,.,,
7.312817000000000,0,,
7.313857000000000,7,,
7.314897000000000,COMMA,,
7.315937000000000,7,,
7.316977000000000,.,,
7.318017000000000,6,,
7.319057000000000,5,,
7.320097000000000,COMMA,,
7.321137000000000,2,,
7.322177000000000,.,,
7.323217000000000,5,,
7.324257000000000,8,,
7.325297000000000,*,,
7.326337000000000,0,,
7.327377000000000,D,,
7.328417000000000,\r,,
7.329456000000000,\n,,
7.330496000000000,$,,
7.331536000000000,G,,
7.332576000000000,P,,
7.333616000000000,G,,
7.334656000000000,S,,
7.335696000000000,V,,
7.336736000000000,COMMA,,
7.337776000000000,2,,
7.338816000000000,COMMA,,
7.339856000000000,1,,
7.340896000000000,COMMA,,
7.341936000000000,0,,
7.342976000000000,6,,
7.344016000000000,COMMA,,
7.345056000000000,0,,
7.346096000000000,5,,
7.347135000000000,COMMA,,
7.348175000000000,3,,
7.349215000000000,5,,
7.350255000000000,COMMA,,
7.351295000000000,2,,
7.352335000000000,4,,
7.353375000000000,1,,
7.354415000000000,COMMA,,
7.355455000000000,4,,
7.356495000000000,5,,
7.357535000000000,COMMA,,
7.358575000000000,0,,
7.359615000000000,7,,
7.360655000000000,COMMA,,
7.361695000000000,3,,
7.362735000000000,9,,
7.363774000000000,COMMA,,
7.364814000000000,1,,
7.365854000000000,2,,
7.366894000000000,6,,
7.367934000000000,COMMA,,
7.368974000000000,3,,
7.370014000000000,7,,
7.371054000000000,COMMA,,
7.372094000000000,0,,
7.373134000000000,8,,
7.374174000000000,COMMA,,
7.375214000000000,1,,
7.376254000000000,6,,
7.377294000000000,COMMA,,
7.378334000000000,1,,
7.379374000000000,1,,
7.380414000000000,9,,
7.381453000000000,COMMA,,
7.382493000000000,3,,
7.383533000000000,1,,
7.384573000000000,COMMA,,
7.385613000000000,0,,
7.386653000000000,9,,
7.387693000000000,COMMA,,
7.388733000000000,2,,
7.389773000000000,7,,
7.390813000000000,COMMA,,
7.391853000000000,0,,
7.392893000000000,6,,
7.393933000000000,0,,
7.394973000000000,COMMA,,
7.396013000000000,2,,
7.397053000000000,3,,
7.398093000000000,*,,
7.399132000000000,7,,
7.400172000000000,A,,
7.401212000000000,\r,,
7.402252000000000,\n,,
7.403292000000000,$,,
7.404332000000000,G,,
7.405372000000000,P,,
7.406412000000000,G,,
7.407452000000000,S,,
7.408492000000000,V,,
7.409532000000000,COMMA,,
7.410572000000000,2,,
7.411612000000000,COMMA,,
7.412652000000000,2,,
7.413692000000000,COMMA,,
7.414732000000000,0,,
7.415772000000000,6,,
7.416811000000000,COMMA,,
7.417851000000000,1,,
7.418891000000000,3,,
7.419931000000000,COMMA,,
7.420971000000000,2,,
7.422011000000000,8,,
7.423051000000000,COMMA,,
7.424091000000000,2,,
7.425131000000000,2,,
7.426171000000000,8,,
7.427211000000000,COMMA,,
7.428251000000000,4,,
7.429291000000000,2,,
7.430331000000000,COMMA,,
7.431371000000000,3,,
7.432411000000000,0,,
7.433450000000000,COMMA,,
7.434490000000000,6,,
7.435530000000000,6,,
7.436570000000000,COMMA,,
7.437610000000000,1,,
7.438650000000000,7,,
7.439690000000000,6,,
7.440730000000000,COMMA,,
7.441770000000000,4,,
7.442810000000000,3,,
7.443850000000000,*,,
7.444890000000000,7,,
7.445930000000000,D,,
7.446970000000000,\r,,
7.448010000000000,\n,,
7.449050000000000,$,,
7.450090000000000,G,,
7.451129000000000,P,,
7.452169000000000,G,,
7.453209000000000,L,,
7.454249000000000,L,,
7.455289000000000,COMMA,,
7.456329000000000,3,,
7.457369000000000,4,,
7.458409000000000,3,,
7.459449000000000,6,,
7.460489000000000,.,,
7.461529000000000,3,,
7.462569000000000,3,,
7.463609000000000,8,,
7.464649000000000,9,,
7.465689000000000,1,,
7.466729000000000,COMMA,,
7.467769000000000,S,,
7.468808000000000,COMMA,,
7.469848000000000,0,,
7.470888000000000,5,,
7.471928000000000,8,,
7.472968000000000,2,,
7.474008000000000,2,,
7.475048000000000,.,,
7.476088000000000,4,,
7.477128000000000,4,,
7.478168000000000,9,,
7.479208000000000,2,,
7.480248000000000,5,,
7.481288000000000,COMMA,,
7.482328000000000,W,,
7.483368000000000,COMMA,,
7.484408000000000,1,,
7.485447000000000,6,,
7.486487000000000,0,,
7.487527000000000,4,,
7.488567000000000,4,,
7.489607000000000,3,,
7.490647000000000,.,,
7.491687000000000,0,,
7.492727000000000,0,,
7.493767000000000,COMMA,,
7.494807000000000,A,,
7.495847000000000,COMMA,,
7.496887000000000,A,,
7.497927000000000,*,,
7.498967000000000,6,,
7.500007000000000,3,,
7.501047000000000,\r,,
7.502087000000000,\n,,
8.093163000000001,$,,
8.094201999999999,G,,
8.095242000000001,P,,
8.096282000000000,R,,
8.097322000000000,M,,
8.098362000000000,C,,
8.099402000000000,COMMA,,
8.100441999999999,1,,
8.101482000000001,6,,
8.102522000000000,0,,
8.103562000000000,4,,
8.104602000000000,4,,
8.105642000000000,4,,
8.106681999999999,.,,
8.107722000000001,0,,
8.108762000000000,0,,
8.109802000000000,COMMA,,
8.110842000000000,A,,
8.111881000000000,COMMA,,
8.112921000000000,3,,
8.113961000000000,4,,
8.115000999999999,3,,
8.116040999999999,6,,
8.117081000000001,.,,
8.118121000000000,3,,
8.119161000000000,3,,
8.120201000000000,8,,
8.121240999999999,9,,
8.122280999999999,1,,
8.123321000000001,COMMA,,
8.124361000000000,S,,
8.125401000000000,COMMA,,
8.126441000000000,0,,
8.127481000000000,5,,
8.128520999999999,8,,
8.129560000000000,2,,
8.130599999999999,2,,
8.131640000000001,.,,
8.132680000000001,4,,
8.133720000000000,4,,
8.134760000000000,9,,
8.135800000000000,2,,
8.136839999999999,3,,
8.137879999999999,COMMA,,
8.138920000000001,W,,
8.139960000000000,COMMA,,
8.141000000000000,0,,
8.142040000000000,.,,
8.143079999999999,1,,
8.144119999999999,0,,
8.145160000000001,9,,
8.146200000000000,COMMA,,
8.147239000000001,COMMA,,
8.148279000000000,1,,
8.149319000000000,9,,
8.150359000000000,0,,
8.151399000000000,5,,
8.152438999999999,2,,
8.153479000000001,5,,
8.154519000000001,COMMA,,
8.155559000000000,COMMA,,
8.156599000000000,COMMA,,
8.157639000000000,A,,
8.158678999999999,*,,
8.159719000000001,7,,
8.160759000000001,9,,
8.161799000000000,\r,,
8.162839000000000,\n,,
8.163878000000000,$,,
8.164918000000000,G,,
8.165958000000000,P,,
8.166998000000000,V,,
8.168037999999999,T,,
8.169078000000001,G,,
8.170118000000000,COMMA,,
8.171158000000000,COMMA,,
8.172198000000000,T,,
8.173238000000000,COMMA,,
8.174277999999999,COMMA,,
8.175318000000001,M,,
8.176358000000000,COMMA,,
8.177398000000000,0,,
8.178438000000000,.,,
8.179478000000000,1,,
8.180517999999999,0,,
8.181557000000000,9,,
8.182596999999999,COMMA,,
8.183636999999999,N,,
8.184677000000001,COMMA,,
8.185717000000000,0,,
8.186757000000000,.,,
8.187797000000000,2,,
8.188836999999999,0,,
8.189876999999999,2,,
8.190917000000001,COMMA,,
8.191957000000000,K,,
8.192997000000000,COMMA,,
8.194037000000000,A,,
8.195077000000000,*,,
8.196116999999999,2,,
8.197157000000001,B,,
8.198197000000000,\r,,
8.199236000000001,\n,,
8.200276000000001,$,,
8.201316000000000,G,,
8.202356000000000,P,,
8.203396000000000,G,,
8.204435999999999,G,,
8.205476000000001,A,,
8.206516000000001,COMMA,,
8.207556000000000,1,,
8.208596000000000,6,,
8.209636000000000,0,,
8.210675999999999,4,,
8.211715999999999,4,,
8.212756000000001,4,,
8.213796000000000,.,,
8.214836000000000,0,,
8.215875000000000,0,,
8.216915000000000,COMMA,,
8.217955000000000,3,,
8.218995000000000,4,,
8.220034999999999,3,,
8.221075000000001,6,,
8.222115000000001,.,,
8.223155000000000,3,,
8.224195000000000,3,,
8.225235000000000,8,,
8.226274999999999,9,,
8.227315000000001,1,,
8.228355000000001,COMMA,,
8.229395000000000,S,,
8.230435000000000,COMMA,,
8.231475000000000,0,,
8.232514999999999,5,,
8.233554000000000,8,,
8.234594000000000,2,,
8.235633999999999,2,,
8.236674000000001,.,,
8.237714000000000,4,,
8.238754000000000,4,,
8.239794000000000,9,,
8.240834000000000,2,,
8.241873999999999,3,,
8.242914000000001,COMMA,,
8.243954000000000,W,,
8.244994000000000,COMMA,,
